	NR	Malgruppe	Alder	Region	Kjonnsidentitet	KID_egne_ord	KID_egne_ord2	Cis	Spesifiser_Cis	Pronomener	Intersex	Seksuell_orientering_1	Seksuell_orientering_2	Seksuell_orientering_3	Seksuell_orientering_4	Seksuell_orientering_5	Seksuell_orientering_6	Seksuell_orientering_7	Seksuell_orientering_8	SO_egne_ord	Annen_RO	RO_1	RO_2	RO_3	RO_4	RO_5	RO_6	RO_7	RO_8	RO_egne_ord	Synlig_Skeiv_1	Synlig_Skeiv_2	Synlig_Skeiv_3	Synlig_Skeiv_4	Synlig_Skeiv_5	Skeiv_ID	Marginalisert_ident	Spesifiser_marg_ident	Sist_besok	Hyppighet	Deichman	Urban	Valgt_andre_bib	UV	UBU	Andre_temaer	Arr	utlan	bla_i	datamaskin	still_spm	utrygt	m_med_respekt	feilkjonnet	antatt_orientering	Interaksjon_bibansatt_1	Interaksjon_bibansatt_2	Interaksjon_bibansatt_3	Interaksjon_bibansatt_4	Interaksjon_brukere_1	Interaksjon_brukere_2	Interaksjon_brukere_3	Interaksjon_brukere_4	Utvalg_KID	Utvalg_Orientering	Utvalg_Intersex	Utvalg_lykkelig	Utvalg_fag	Aldri_tenkt	Utrygt_stille_spm	Rep_matters_B	Bib_pleier_ha	Alltid_velkommen	Trygge_rom_gen_B	Ingen_rolle	Ingenting_tilby	Bibs_ansvar	Minoritetsstress_ansatte	Minoritetsstress_brukere	Lhbtiq_vennlig	Rom_for_forbedring	Andre_brukere	Helt_meg_selv	Ikke_velkommen	Ingen_rolle_IB	Trygge_rom_pers_IB	Trygge_rom_gen_IB	Godt_utvalg	Skeiv_medieforbruk_pos	Skeiv_medieforbruk_neg	Rep_matters_IB	Mer_skj_item	Mer_skj_skaper	Mer_skj_mangfold	Mer_faglitt	Mer_BU	Bedre_gjenfinning	Info	Kompetanseheving	Apne_ansatte	Tredje_KI	Selvbestemt_KID	Endre_KID	Toaletter	Pronomen_bruk	Nulltoleranse	Skilting	Behov_kompetanseheving	Overall_tilfredshet	Elapsed time
10	12540908	Y	30-44	O	M			Y		He/Him	N				LG						N										Y				U	0.0	N		Less than 3 months ago	1-2 times	Y		N	0.0	-1.0	-2.0	-1.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0	N	N				N				N						2.0	-2.0			2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	1.0	2.0									0	0	0	0	0	0	0	0	0	-2	-2	-2	0	-2	1	0	2.0	4.0	14 minutes 31 seconds
11	12541222	Y	16-29	O	K			Y		she/her	N			Bi							N												I			1.0	N		Less than 3 months ago	10-19 times	Y		N	-2.0	-2.0	-2.0	-1.0	-1.0	-2.0	-2.0	-2.0	-2.0	1.0	N	N				N				N		0.0		0.0	-1.0	1.0		2.0		1.0	1.0	2.0	-1.0	1.0	-2.0	-1.0	0.0	0.0	1.0	1.0									2	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	7.0	4.0	25 minutes 26 seconds
12	12544760	Y	16-29	O	K			Y		she/her	N			Bi		Q		SU			N													N		0.0	N		3-11 months ago	1-2 times	N	N	N	-1.0	1.0	-2.0	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	N	N				N				N	1.0	-1.0	2.0	-2.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	-1.0	2.0	-1.0	-1.0	0.0	0.0	-1.0	1.0									2	2	2	1	0	1	0	-1	0	1	2	2	2	1	1	0	5.0	5.0	8 minutes 22 seconds
13	12547159	Y	30-44	V	K			Y		She/her	N			Bi							N													N		0.0	Y		1-3 years ago	3-5 times	N	Y	N	-2.0	-2.0	-2.0	-1.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0	N	N				N				N	2.0	1.0		0.0	0.0	2.0		0.0		2.0	2.0	2.0	0.0	2.0	-2.0		1.0	0.0	0.0	-1.0									2	2	2	2	2	2	2	2	-1	0	-2	0	2	0	1	1	5.0	4.0	19 minutes 26 seconds
14	12547618	Y	30-44	O	K			Y		She/her	N	Ace		Bi				SU		Pansexual, demisexual	N												I			0.0	U	I'm an immigrant but I'm white so it's not generally obvious until I speak..	3-6 years ago	1-2 times	Y		N					-1.0	-2.0	-2.0	-2.0	-2.0	2.0	N	N				N				N	2.0	0.0		0.0	0.0	2.0		2.0				2.0		1.0	-1.0	-1.0	1.0	0.0											2	2	2	0	2	0	0	0	0	2	2	2	2	0	2	1	4.0	4.0	52 minutes 10 seconds
15	12547773	Y	16-29	O	M	Man		N		He/Him	N			Bi	LG	Q	Fluid			Not Straight	N												I			-1.0	N		Less than 3 months ago	10-19 times	Y		N	2.0	2.0	2.0	2.0	0.0	0.0	-2.0	-2.0	-2.0	2.0	N	N				N			U		-1.0	2.0		1.0	1.0	2.0	-1.0	1.0	2.0	2.0	1.0	2.0	-2.0	2.0	-2.0	-2.0	1.0	2.0	-1.0	2.0									2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	7.0	6.0	9 minutes 7 seconds
16	12547874	Y	16-29	O	K			Y		She/her	N				LG						N													N		0.0	Y		Less than 3 months ago	1-2 times	Y		N	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0	N	N				N				N	2.0	-1.0		-1.0	-1.0	2.0	2.0	2.0		2.0	2.0	2.0		0.0	1.0	1.0	0.0												2	1	1	0	2	1	-1	-1	0	1	0	1	1	0	2	-1	2.0	4.0	9 minutes 32 seconds
17	12549458	Y	16-29	O	M			N		he/him	N					Q					N											S	I			2.0	N		3-11 months ago	1-2 times	Y		N	-1.0	-1.0	-1.0	-2.0	-1.0	1.0	1.0	-2.0	-1.0	2.0	Y	Y			U				U		-2.0	-1.0		-1.0	-1.0	-1.0	1.0	2.0	-1.0	1.0	0.0	-1.0	-1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0									2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7.0	5.0	27 minutes 10 seconds
18	12551945	N	45-60	O	K	Female		N		she he	N			Bi						bisexual	Y						Fluid							N		0.0	N		Less than 3 months ago	40 times or more	Y		N	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1.0	-2.0	1.0	N	N				N				N	1.0	1.0	0.0	1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	1.0	1.0	0.0	1.0	0.0									1	1	2	1	0	0	0	0	1	0	0	0	0	0	2	2	3.0	4.0	8 minutes 40 seconds
19	12554611	Y	30-44	O	NONE		Genderfluid	SU		She/ they	N			Bi		Q	Fluid				N												I			1.0	N		Less than 3 months ago	3-5 times	N	Y	N	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	U	N				N				N	-2.0	-1.0		0.0	-2.0	-1.0	1.0	2.0	-1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0									1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	1	5.0	2.0	17 minutes 23 seconds
20	12567696	Y	16-29	O	IB	Agender, non-binary, genderfluid (it's a little blurry, but totally and entirely outside of any man-woman spectrum)		N		they/them (hen på norsk)	U	Ace		Bi		Q				Cupiosexual, pan/pansexual (it's complicated to explain but despite not experiencing sexual attraction in the least, I do use pansexual). If needed because ignorance, I may say bi but it's incorrect.	Y			Bi		Q				panromantic, if needed (because ignorance) bi/biromantic, but it's incorrect.	Y	S				2.0	Y		Less than 3 months ago	10-19 times	Y		Y	-1.0	-2.0	-1.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	1.0	Y	Y	Y_Pos	Y_Neg			Y_Pos	Y_Neg			-2.0	-2.0		-2.0	-2.0	-1.0	2.0	2.0	-2.0	-1.0	-1.0	-2.0	1.0	2.0	2.0	1.0	-1.0	2.0	-1.0	-2.0									2	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	6.0	3.0	1 hour 10 minutes 33 seconds
21	12573059	Y	45-60	V	K			N		she/her	N					Q					N										Y					1.0	N		Less than 3 months ago	20-39 times	N	N	N	-1.0	-2.0	-2.0	-2.0	-1.0	0.0	-2.0	-2.0	-2.0	2.0	U	U			U				U		-1.0	-1.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0									1	1	1	1	1	0	0	1	0	1	1	1	1	0	2	1	5.0	3.0	14 minutes 11 seconds
22	12578737	Y	16-29	O	K	Transgender woman		N		she/her	N			Bi	LG	Q				mostly lesbian, but technically bi	N										Y					2.0	N		Less than 3 months ago	10-19 times	Y		Y	-1.0	-1.0	1.0	-1.0	-1.0	-2.0	-2.0	-2.0	0.0	2.0	N	N				N				N	-2.0	-2.0		-2.0	-2.0	2.0		2.0		2.0	1.0	-1.0	0.0	1.0	1.0				1.0	2.0									2	2	1	2	2	1	2	2	-1	2	2	2	2	2	2	0	7.0	4.0	13 minutes 45 seconds
23	12581153	Y	16-29	O	K			Y		She her	N	Ace		Bi						Bi	SU						Fluid	SU						N		0.0	Y		3-11 months ago	1-2 times	N	N	N	-2.0	-2.0	-2.0	-2.0	-2.0	-1.0	-2.0	-2.0	-2.0	2.0	N	U				N				N	2.0	-2.0				2.0		2.0		2.0	1.0	-1.0	0.0	1.0	-1.0		0.0	1.0		1.0									2	2	2	2	2	2	2	2	1	2	1	2	2	0	2	2	5.0	4.0	10 minutes 32 seconds
24	12633633	Y	16-29	O	K	Woman		Y		She/her	N					Q				bi	Y					Q							I			0.0	Y		3-11 months ago	1-2 times	Y		N	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	N	N			U				U	N	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	0.0	1.0									0	0	0	1	1	1	1	1	0	1	0	1	1	0	2	0	5.0	5.0	11 minutes 20 seconds
25	12635114	Y	30-44	O	K			Y		She/her	N				LG						N										Y					1.0	Y		3-11 months ago	10-19 times	Y		N	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	U	N				N				N	-2.0	-2.0	-2.0	-2.0	-2.0		2.0	-1.0	-2.0	-1.0	-1.0	-1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	-2.0									2	2	2	2	2	2	2	2	2	0	0	0	0	-2	2	2	4.0	4.0	39 minutes 28 seconds
26	12637417	Y	30-44	O	K			Y		She/her	N						Fluid			Gay, pan sexual	N													N		1.0	Y		Less than 3 months ago	10-19 times	Y		N	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-2.0	-2.0	1.0	N	N				N				N	-2.0	1.0		-2.0	-1.0	-1.0	1.0	2.0	-1.0	1.0	2.0	-1.0	-2.0	2.0	0.0	1.0	1.0	1.0	2.0	-1.0									1	2	1	1	2	1	2	2	1	2	2	2	2	2	2	1	5.0	5.0	8 minutes 49 seconds
27	12640960	Y	16-29	O	M	Im a trans dude		N		He/him	K	Ace			LG						SU					Q					Y					2.0	Y		Less than 3 months ago	3-5 times	N	Y	N	-1.0	-1.0	-1.0	-1.0	-2.0	-2.0	-2.0	-2.0	2.0	-2.0	Y	Y			U					N	-2.0	-2.0	-2.0		-2.0	-1.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0	-2.0	2.0	-2.0	-2.0									2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7.0	1.0	10 minutes 1 second
28	12647712	Y	16-29	O	M	Guy, man, trans man, transmasc		N		He/him	U							SU	NONE	Heteroflexible/grey-ace (possibly), it's complicated	SU							SU	NONE					N		-1.0	Y		3-11 months ago	10-19 times	Y		N	-1.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0	1.0	U	U				N			U		-2.0	-1.0				2.0	2.0	1.0		-1.0	-1.0	-2.0	1.0	2.0	2.0	2.0	-2.0	0.0	0.0	-1.0									2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5.0	2.0	53 minutes 5 seconds
29	12655934	Y	30-44	O	K			N		She her	N						Fluid				N												I			0.0	Y		Less than 3 months ago	10-19 times	N	Y	N	-2.0	-2.0	0.0	-2.0	-2.0	-1.0	-2.0	-2.0	-2.0	2.0	N	N				N				N	0.0	1.0	-1.0	0.0	-1.0	2.0	0.0	1.0	-1.0	2.0	2.0	2.0	1.0	1.0	-2.0	1.0	0.0	1.0	1.0	-1.0									1	1	1	1	2	0	-1	1	1	1	1	1	1	0	2	1	5.0	3.0	8 minutes 14 seconds
30	12674550	Y	16-29	V	SU			SU		she/they	N	Ace									Y				LG								I			1.0	Y		Less than 3 months ago	10-19 times	N	Y	N	-1.0	-2.0	0.0	-2.0	1.0	-1.0	-2.0	-2.0	-1.0	0.0	N	U				N			U			-1.0		0.0	-1.0	-2.0	1.0	1.0	1.0	0.0	0.0	0.0	-2.0	1.0	0.0	1.0	1.0	0.0	2.0	-1.0									0	0	0	0	0	1	-1	0	1	2	2	2	2	2	2	-1	7.0	5.0	14 minutes 50 seconds
31	12894895	Y	16-29	O	M	Transman, man		N		He/him	U				LG					Mostly gay	SU				LG			SU			Y				U	1.0	Y		3-6 years ago	3-5 times	Y		N					0.0	0.0	-1.0	-1.0	-2.0	1.0	U	U			U				U		0.0	1.0			0.0	-1.0		1.0		1.0	1.0	1.0	-2.0	1.0	-1.0	-2.0			0.0	1.0									1	1	1	1	1	1	2	2	0	2	2	2	2	0	2	1	6.0	4.0	15 minutes 33 seconds
32	12997129	Y	30-44	O	K	Woman		Y		She/her	N			Bi		Q				Bi/pan/queer	N												I			1.0	Y		1-3 years ago	1-2 times	Y		N	-2.0	-2.0	-2.0	-2.0	-1.0	0.0	-2.0	-2.0	-2.0	1.0	N	N				N				N	2.0	-1.0		-1.0	-1.0	-2.0	-2.0	-1.0	0.0	2.0	1.0	1.0	-1.0	1.0	-2.0	-2.0	1.0	1.0	0.0	2.0									2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	0	5.0	4.0	15 minutes 45 seconds
33	13008976	N	45-60	S	K	Woman, female		Y		She/her	N		Het								N													N			Y		Aldri																																													0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			9 minutes 15 seconds
